,clim_1_tmin1_jan,clim_13_tmax1_jan,clim_14_tmax2_feb,clim_25_prec1_jan,clim_26_prec2_feb,clim_27_prec3_mar,clim_28_prec4_apr,clim_34_prec10_oct,clim_35_prec11_nov,clim_38_mean_diurn_range,clim_39_isotherm,clim_40_temp_season,clim_69_cwd_annual,caffeine_class
170,155.0,332.0,322.0,25.0,136.0,88.0,19.0,61.0,142.0,160.0,66.0,2843.0,553.0,Absent
171,184.0,276.0,303.0,77.0,218.0,208.0,153.0,97.0,183.0,88.0,66.0,1821.0,40.0,Low
172,190.0,273.0,303.0,88.0,394.0,498.0,270.0,146.0,256.0,75.0,58.0,2202.0,11.0,Low
173,190.0,273.0,303.0,89.0,394.0,499.0,272.0,145.0,256.0,75.0,57.0,2193.0,10.0,Low
174,187.0,270.0,303.0,95.0,391.0,414.0,306.0,150.0,275.0,79.0,60.0,2210.0,0.0,Low
175,185.0,278.0,306.0,108.0,350.0,286.0,168.0,161.0,280.0,90.0,58.0,2479.0,0.0,Absent
176,216.0,296.0,312.0,16.0,283.0,178.0,61.0,46.0,162.0,78.0,67.0,1264.0,707.0,Absent
177,207.0,293.0,307.0,18.0,282.0,183.0,68.0,51.0,177.0,83.0,69.0,1260.0,625.0,Absent
178,198.0,328.0,310.0,25.0,377.0,201.0,58.0,90.0,198.0,119.0,68.0,1586.0,668.0,Absent
179,201.0,290.0,304.0,18.0,281.0,187.0,75.0,52.0,183.0,85.0,70.0,1302.0,572.0,Absent
180,205.0,292.0,306.0,18.0,285.0,186.0,71.0,51.0,180.0,84.0,69.0,1293.0,607.0,Absent
181,201.0,290.0,304.0,18.0,281.0,187.0,75.0,52.0,183.0,85.0,70.0,1302.0,572.0,Absent
182,199.0,294.0,303.0,23.0,280.0,195.0,93.0,60.0,205.0,89.0,71.0,1324.0,518.0,Absent
183,115.0,247.0,264.0,33.0,246.0,195.0,45.0,105.0,190.0,113.0,67.0,2486.0,196.0,Low
184,177.0,300.0,326.0,15.0,84.0,36.0,10.0,32.0,55.0,124.0,62.0,2788.0,960.0,Absent
185,164.0,298.0,316.0,46.0,153.0,152.0,51.0,87.0,145.0,126.0,64.0,2778.0,196.0,Absent
186,178.0,273.0,300.0,99.0,258.0,305.0,160.0,140.0,227.0,92.0,59.0,2469.0,0.0,Absent
187,185.0,278.0,306.0,108.0,350.0,286.0,168.0,161.0,280.0,90.0,58.0,2479.0,0.0,Absent
188,216.0,296.0,312.0,16.0,283.0,178.0,61.0,46.0,162.0,78.0,67.0,1264.0,707.0,Absent
189,155.0,263.0,286.0,68.0,194.0,193.0,92.0,112.0,182.0,101.0,62.0,2503.0,23.0,Absent
190,199.0,294.0,303.0,23.0,280.0,195.0,93.0,60.0,205.0,89.0,71.0,1324.0,518.0,Absent
191,201.0,290.0,304.0,18.0,281.0,187.0,75.0,52.0,183.0,85.0,70.0,1302.0,572.0,Absent
192,186.0,275.0,305.0,113.0,338.0,309.0,189.0,156.0,265.0,86.0,56.0,2451.0,0.0,Absent
193,178.0,272.0,298.0,96.0,250.0,295.0,152.0,134.0,219.0,91.0,58.0,2438.0,2.0,Absent
194,185.0,276.0,305.0,111.0,346.0,292.0,179.0,159.0,275.0,88.0,57.0,2472.0,0.0,Absent
195,172.0,259.0,295.0,77.0,335.0,366.0,321.0,114.0,245.0,82.0,61.0,2161.0,7.0,Absent
196,172.0,293.0,318.0,41.0,114.0,121.0,46.0,70.0,108.0,114.0,63.0,2702.0,341.0,Absent
197,188.0,270.0,302.0,96.0,392.0,418.0,312.0,150.0,277.0,78.0,60.0,2193.0,0.0,Low
198,162.0,321.0,327.0,27.0,117.0,105.0,31.0,95.0,178.0,149.0,65.0,3035.0,453.0,Absent
199,166.0,326.0,333.0,27.0,120.0,106.0,31.0,90.0,168.0,151.0,65.0,3108.0,490.0,Absent
200,163.0,326.0,302.0,31.0,215.0,143.0,23.0,83.0,244.0,140.0,64.0,2617.0,476.0,Absent
201,142.0,251.0,260.0,26.0,276.0,231.0,100.0,74.0,228.0,97.0,73.0,1462.0,234.0,Absent
202,153.0,329.0,321.0,25.0,135.0,88.0,19.0,61.0,142.0,159.0,66.0,2848.0,541.0,Absent
203,159.0,307.0,317.0,30.0,130.0,101.0,33.0,93.0,168.0,139.0,65.0,2945.0,380.0,Absent
204,189.0,270.0,297.0,72.0,378.0,415.0,255.0,131.0,239.0,78.0,58.0,2230.0,27.0,Absent
205,135.0,298.0,291.0,27.0,142.0,93.0,22.0,71.0,164.0,145.0,67.0,2572.0,389.0,Absent
206,164.0,324.0,330.0,27.0,119.0,107.0,32.0,94.0,176.0,150.0,65.0,3087.0,463.0,Absent
207,187.0,279.0,305.0,77.0,223.0,210.0,155.0,97.0,184.0,87.0,66.0,1808.0,51.0,Low
208,208.0,307.0,302.0,60.0,398.0,275.0,111.0,169.0,310.0,91.0,71.0,1230.0,465.0,Low
209,130.0,258.0,275.0,34.0,261.0,203.0,57.0,106.0,198.0,111.0,66.0,2500.0,193.0,Low
210,189.0,271.0,303.0,96.0,393.0,420.0,314.0,150.0,278.0,77.0,59.0,2197.0,1.0,Low
211,181.0,272.0,302.0,87.0,385.0,426.0,289.0,156.0,257.0,83.0,60.0,2276.0,7.0,Low
212,109.0,240.0,256.0,34.0,244.0,197.0,43.0,107.0,192.0,112.0,67.0,2478.0,179.0,Low
213,198.0,315.0,305.0,37.0,301.0,203.0,52.0,105.0,237.0,111.0,67.0,1799.0,567.0,Low
214,186.0,278.0,306.0,109.0,349.0,289.0,172.0,160.0,278.0,89.0,57.0,2458.0,0.0,Absent
215,186.0,273.0,302.0,77.0,408.0,493.0,248.0,136.0,238.0,82.0,60.0,2174.0,20.0,Low
216,191.0,282.0,308.0,77.0,224.0,211.0,162.0,95.0,180.0,87.0,65.0,1792.0,64.0,Low
217,138.0,302.0,295.0,27.0,142.0,93.0,22.0,70.0,161.0,147.0,67.0,2612.0,407.0,Absent
218,186.0,276.0,304.0,77.0,216.0,214.0,172.0,90.0,171.0,86.0,64.0,1825.0,41.0,Low
219,155.0,332.0,322.0,25.0,136.0,88.0,19.0,61.0,142.0,160.0,66.0,2843.0,553.0,Absent
220,198.0,328.0,310.0,25.0,377.0,201.0,58.0,90.0,198.0,119.0,68.0,1586.0,668.0,Absent
221,176.0,269.0,301.0,81.0,374.0,402.0,257.0,151.0,254.0,85.0,60.0,2362.0,9.0,Low
222,181.0,269.0,302.0,89.0,383.0,415.0,293.0,154.0,260.0,82.0,60.0,2278.0,3.0,Low
223,167.0,270.0,279.0,21.0,289.0,221.0,97.0,64.0,216.0,93.0,74.0,1393.0,346.0,Absent
224,155.0,332.0,322.0,25.0,136.0,88.0,19.0,61.0,142.0,160.0,66.0,2843.0,553.0,Absent
225,165.0,268.0,277.0,22.0,287.0,222.0,98.0,65.0,217.0,93.0,73.0,1381.0,330.0,Absent
226,159.0,265.0,273.0,24.0,284.0,225.0,101.0,70.0,224.0,96.0,74.0,1422.0,297.0,Absent
227,184.0,272.0,303.0,90.0,388.0,427.0,308.0,157.0,258.0,81.0,60.0,2255.0,5.0,Low
228,186.0,272.0,303.0,96.0,391.0,450.0,326.0,160.0,271.0,78.0,59.0,2232.0,0.0,Low
229,200.0,319.0,307.0,39.0,300.0,205.0,54.0,109.0,239.0,113.0,67.0,1788.0,576.0,Absent
230,200.0,320.0,308.0,39.0,300.0,205.0,54.0,109.0,240.0,113.0,67.0,1810.0,579.0,Absent
231,182.0,276.0,302.0,75.0,222.0,210.0,150.0,99.0,187.0,89.0,65.0,1835.0,40.0,Low
232,177.0,272.0,299.0,96.0,251.0,296.0,152.0,135.0,220.0,91.0,58.0,2455.0,2.0,Absent
233,205.0,292.0,306.0,18.0,285.0,186.0,71.0,51.0,180.0,84.0,69.0,1293.0,607.0,Absent
234,161.0,266.0,295.0,66.0,266.0,251.0,168.0,100.0,219.0,98.0,66.0,2072.0,19.0,Absent
235,186.0,278.0,306.0,109.0,349.0,289.0,172.0,160.0,278.0,89.0,57.0,2458.0,0.0,Absent
236,184.0,276.0,303.0,77.0,218.0,208.0,153.0,97.0,183.0,88.0,66.0,1821.0,40.0,Low
237,219.0,297.0,313.0,16.0,282.0,176.0,60.0,46.0,161.0,78.0,67.0,1250.0,735.0,Absent
238,125.0,252.0,273.0,45.0,297.0,231.0,84.0,130.0,261.0,111.0,64.0,2724.0,48.0,Absent
239,179.0,273.0,301.0,75.0,402.0,498.0,225.0,138.0,243.0,85.0,61.0,2270.0,19.0,Low
240,185.0,277.0,304.0,77.0,218.0,209.0,155.0,97.0,181.0,87.0,65.0,1823.0,41.0,Low
241,187.0,270.0,303.0,95.0,391.0,414.0,306.0,150.0,275.0,79.0,60.0,2210.0,0.0,Low
242,207.0,293.0,307.0,18.0,282.0,183.0,68.0,51.0,177.0,83.0,69.0,1260.0,625.0,Absent
243,204.0,333.0,317.0,23.0,389.0,194.0,52.0,82.0,190.0,118.0,68.0,1586.0,751.0,Absent
244,103.0,250.0,261.0,43.0,274.0,267.0,111.0,103.0,236.0,127.0,71.0,2194.0,97.0,Low
245,115.0,247.0,264.0,33.0,246.0,195.0,45.0,105.0,190.0,113.0,67.0,2486.0,196.0,Low
246,122.0,267.0,278.0,44.0,289.0,270.0,117.0,105.0,243.0,127.0,70.0,2224.0,121.0,Low
247,205.0,292.0,306.0,18.0,285.0,186.0,71.0,51.0,180.0,84.0,69.0,1293.0,607.0,Absent
248,108.0,255.0,267.0,43.0,278.0,268.0,113.0,103.0,236.0,128.0,71.0,2229.0,102.0,Low
249,208.0,317.0,309.0,29.0,385.0,258.0,104.0,85.0,252.0,98.0,70.0,1248.0,620.0,Absent
250,170.0,308.0,324.0,18.0,103.0,48.0,13.0,41.0,79.0,134.0,64.0,2774.0,819.0,Absent
251,124.0,250.0,271.0,46.0,299.0,233.0,85.0,129.0,259.0,110.0,64.0,2723.0,44.0,Absent
252,186.0,268.0,298.0,79.0,369.0,398.0,244.0,148.0,232.0,79.0,57.0,2316.0,18.0,Absent
253,186.0,277.0,305.0,110.0,346.0,292.0,177.0,159.0,275.0,88.0,57.0,2462.0,0.0,Absent
254,189.0,268.0,297.0,73.0,379.0,415.0,260.0,130.0,238.0,77.0,57.0,2234.0,25.0,Absent
255,190.0,273.0,303.0,89.0,394.0,499.0,272.0,145.0,256.0,75.0,57.0,2193.0,10.0,Absent
256,190.0,273.0,303.0,88.0,394.0,501.0,268.0,145.0,253.0,76.0,58.0,2190.0,11.0,Absent
257,190.0,273.0,303.0,89.0,394.0,499.0,272.0,145.0,256.0,75.0,57.0,2193.0,10.0,Low
258,197.0,266.0,298.0,87.0,403.0,443.0,393.0,124.0,251.0,67.0,57.0,2017.0,11.0,Absent
259,197.0,266.0,298.0,87.0,403.0,443.0,393.0,124.0,251.0,67.0,57.0,2017.0,11.0,Absent
260,177.0,258.0,292.0,79.0,350.0,371.0,284.0,111.0,233.0,77.0,60.0,2129.0,7.0,Absent
261,185.0,270.0,303.0,93.0,389.0,407.0,298.0,150.0,273.0,80.0,61.0,2220.0,1.0,Absent
262,182.0,275.0,302.0,76.0,221.0,209.0,149.0,98.0,187.0,89.0,65.0,1836.0,38.0,Low
263,174.0,267.0,299.0,79.0,367.0,394.0,238.0,148.0,254.0,85.0,60.0,2366.0,10.0,Absent
264,147.0,260.0,285.0,66.0,412.0,403.0,186.0,143.0,304.0,100.0,64.0,2514.0,14.0,Absent
265,182.0,269.0,301.0,90.0,385.0,424.0,302.0,156.0,262.0,80.0,60.0,2275.0,3.0,Low
266,196.0,266.0,298.0,88.0,403.0,439.0,392.0,126.0,252.0,68.0,58.0,2008.0,10.0,Absent
267,204.0,305.0,309.0,37.0,282.0,200.0,120.0,77.0,227.0,93.0,72.0,1339.0,468.0,Absent
268,162.0,321.0,327.0,27.0,117.0,105.0,31.0,95.0,178.0,149.0,65.0,3035.0,453.0,Absent
269,164.0,324.0,330.0,27.0,119.0,107.0,32.0,94.0,176.0,150.0,65.0,3087.0,463.0,Absent
270,163.0,326.0,302.0,31.0,215.0,143.0,23.0,83.0,244.0,140.0,64.0,2617.0,476.0,Absent
271,177.0,258.0,292.0,79.0,350.0,371.0,284.0,111.0,233.0,77.0,60.0,2129.0,7.0,Absent
272,186.0,276.0,304.0,77.0,216.0,214.0,172.0,90.0,171.0,86.0,64.0,1825.0,41.0,Low
273,177.0,300.0,326.0,15.0,84.0,36.0,10.0,32.0,55.0,124.0,62.0,2788.0,960.0,Absent
274,211.0,348.0,324.0,41.0,330.0,273.0,49.0,128.0,254.0,126.0,69.0,1500.0,785.0,Absent
275,210.0,348.0,323.0,41.0,328.0,273.0,50.0,128.0,255.0,127.0,69.0,1517.0,775.0,Absent
276,201.0,313.0,305.0,29.0,374.0,258.0,106.0,86.0,255.0,100.0,70.0,1289.0,561.0,Absent
277,201.0,313.0,305.0,29.0,374.0,258.0,106.0,86.0,255.0,100.0,70.0,1289.0,561.0,Absent
278,224.0,301.0,318.0,18.0,274.0,168.0,60.0,47.0,161.0,77.0,66.0,1252.0,789.0,Absent
279,220.0,300.0,316.0,16.0,292.0,177.0,57.0,48.0,163.0,79.0,67.0,1244.0,766.0,Absent
280,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
281,197.0,264.0,297.0,88.0,415.0,457.0,415.0,127.0,258.0,65.0,57.0,2012.0,9.0,Absent
282,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
283,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
284,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Low
285,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Low
286,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
287,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
288,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Low
289,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Low
290,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Low
291,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Low
292,178.0,276.0,300.0,71.0,386.0,392.0,140.0,172.0,218.0,93.0,60.0,2493.0,27.0,Low
293,190.0,273.0,303.0,89.0,394.0,499.0,272.0,145.0,256.0,75.0,57.0,2193.0,10.0,Low
294,189.0,268.0,297.0,73.0,379.0,415.0,260.0,130.0,238.0,77.0,57.0,2234.0,25.0,Absent
295,185.0,275.0,304.0,110.0,334.0,328.0,187.0,153.0,261.0,87.0,56.0,2451.0,0.0,Absent
296,186.0,268.0,298.0,79.0,369.0,398.0,244.0,148.0,232.0,79.0,57.0,2316.0,18.0,Absent
297,190.0,273.0,303.0,88.0,394.0,501.0,268.0,145.0,253.0,76.0,58.0,2190.0,11.0,Absent
298,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Absent
299,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Absent
300,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Absent
301,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
302,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
303,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
304,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
305,189.0,270.0,297.0,72.0,378.0,415.0,255.0,131.0,239.0,78.0,58.0,2230.0,27.0,Absent
306,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,High
307,143.0,322.0,306.0,27.0,133.0,98.0,22.0,72.0,166.0,157.0,66.0,2701.0,445.0,Absent
308,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
309,197.0,266.0,298.0,87.0,403.0,443.0,393.0,124.0,251.0,67.0,57.0,2017.0,11.0,Absent
310,143.0,322.0,306.0,27.0,133.0,98.0,22.0,72.0,166.0,157.0,66.0,2701.0,445.0,Absent
311,178.0,276.0,300.0,71.0,386.0,392.0,140.0,172.0,218.0,93.0,60.0,2493.0,27.0,Low
312,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Low
313,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Absent
314,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Absent
315,173.0,273.0,297.0,69.0,390.0,396.0,148.0,172.0,232.0,95.0,60.0,2510.0,26.0,Absent
316,210.0,348.0,324.0,41.0,330.0,274.0,49.0,128.0,255.0,127.0,69.0,1526.0,777.0,Absent
318,213.0,299.0,312.0,17.0,301.0,188.0,63.0,52.0,177.0,83.0,68.0,1271.0,698.0,Absent
319,222.0,302.0,317.0,17.0,294.0,177.0,57.0,49.0,165.0,79.0,67.0,1251.0,789.0,Absent
320,219.0,298.0,315.0,17.0,277.0,170.0,58.0,47.0,161.0,79.0,68.0,1254.0,741.0,Absent
321,223.0,303.0,317.0,17.0,290.0,176.0,57.0,49.0,165.0,79.0,67.0,1245.0,792.0,Absent
322,208.0,296.0,308.0,18.0,297.0,191.0,68.0,52.0,181.0,84.0,70.0,1280.0,646.0,Absent
324,221.0,301.0,317.0,17.0,291.0,176.0,55.0,48.0,164.0,79.0,67.0,1273.0,778.0,Absent
325,167.0,270.0,278.0,22.0,287.0,221.0,99.0,65.0,217.0,93.0,73.0,1376.0,338.0,Absent
326,185.0,270.0,303.0,93.0,389.0,407.0,298.0,150.0,273.0,80.0,61.0,2220.0,1.0,Absent
327,203.0,333.0,307.0,39.0,361.0,240.0,69.0,150.0,278.0,113.0,71.0,1177.0,675.0,Absent
328,182.0,275.0,302.0,76.0,221.0,209.0,149.0,98.0,187.0,89.0,65.0,1836.0,38.0,Low
329,149.0,258.0,266.0,25.0,282.0,231.0,100.0,73.0,227.0,97.0,74.0,1431.0,263.0,Absent
330,149.0,332.0,316.0,27.0,134.0,100.0,21.0,69.0,161.0,162.0,66.0,2748.0,495.0,Absent
331,143.0,322.0,306.0,27.0,133.0,98.0,22.0,72.0,166.0,157.0,66.0,2701.0,445.0,Absent
332,186.0,275.0,305.0,113.0,332.0,320.0,194.0,153.0,259.0,85.0,56.0,2456.0,0.0,Absent
333,200.0,317.0,307.0,37.0,301.0,202.0,52.0,105.0,236.0,112.0,67.0,1814.0,580.0,Absent
334,200.0,317.0,307.0,37.0,301.0,202.0,52.0,105.0,236.0,112.0,67.0,1814.0,580.0,Low
335,195.0,313.0,302.0,38.0,303.0,206.0,54.0,107.0,240.0,112.0,67.0,1783.0,536.0,Absent
336,224.0,303.0,319.0,18.0,283.0,172.0,60.0,49.0,165.0,78.0,67.0,1258.0,796.0,Absent
337,221.0,302.0,317.0,18.0,290.0,176.0,58.0,50.0,167.0,80.0,68.0,1249.0,771.0,Absent
338,209.0,296.0,310.0,18.0,290.0,185.0,67.0,52.0,180.0,84.0,68.0,1301.0,654.0,Absent
339,208.0,296.0,308.0,18.0,297.0,191.0,68.0,52.0,181.0,84.0,70.0,1280.0,646.0,Absent
340,165.0,263.0,289.0,68.0,384.0,396.0,165.0,170.0,246.0,93.0,60.0,2491.0,20.0,Absent
341,170.0,267.0,292.0,69.0,384.0,397.0,160.0,171.0,238.0,92.0,59.0,2525.0,23.0,Absent
342,186.0,278.0,306.0,109.0,349.0,289.0,172.0,160.0,278.0,89.0,57.0,2458.0,0.0,Absent
343,176.0,275.0,300.0,70.0,387.0,393.0,142.0,173.0,222.0,94.0,60.0,2512.0,27.0,Low
